episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
214,86.0,0.04,96.0,44.49,0.28
215,88.0,0.03,97.0,23.69,0.27
2215,92.0,0.02,98.0,14.74,0.27
216,68.0,0.16,84.0,24.47,0.29
216,94.0,0.02,98.0,8.78,0.29
217,98.0,0.0,100.0,15.04,0.28
217,96.0,0.02,98.0,12.88,0.28
218,92.0,0.03,97.0,26.22,0.26
218,96.0,0.0,100.0,20.39,0.26
219,48.0,0.26,74.0,10.02,0.27
219,48.0,0.21,79.0,57.54,0.27
219,98.0,0.0,100.0,11.53,0.27
220,92.0,0.02,98.0,33.14,0.28
220,70.0,0.14,86.0,35.82,0.28
221,96.0,0.0,100.0,30.7,0.3

221,86.0,0.02,98.0,34.29,0.3
221,94.0,0.02,98.0,22.17,0.3
222,96.0,0.02,98.0,28.34,0.28
222,96.0,0.0,100.0,35.27,0.28
222,82.0,0.07,93.0,29.65,0.28
222,90.0,0.05,95.0,20.12,0.28
222,36.0,0.25,75.0,50.85,0.29
223,96.0,0.01,99.0,23.21,0.27
223,74.0,0.09,91.0,40.95,0.27
223,84.0,0.08,92.0,19.46,0.27
224,94.0,0.03,97.0,26.4,0.31

224,98.0,0.0,100.0,17.0,0.31

225,60.0,0.16,84.0,41.33,0.27
225,92.0,0.02,98.0,31.42,0.27
225,86.0,0.01,99.0,45.24,0.27
226,90.0,0.04,96.0,21.54,0.27
226,54.0,0.17,83.0,38.38,0.27
227,90.0,0.03,97.0,23.64,0.28
227,94.0,0.01,99.0,30.63,0.28
228,94.0,0.01,99.0,14.98,0.27
228,88.0,0.03,97.0,32.08,0.27
228,90.0,0.01,99.0,30.46,0.27
229,88.0,0.02,98.0,56.12,0.27
229,88.0,0.02,98.0,37.29,0.27
229,94.0,0.02,98.0,52.22,0.27
230,80.0,0.06,94.0,32.67,0.29
230,90.0,0.03,97.0,22.63,0.29
230,90.0,0.04,96.0,25.35,0.29
231,68.0,0.14,86.0,27.47,0.29
231,98.0,0.0,100.0,13.07,0.29
231,96.0,0.02,98.0,13.89,0.29
231,90.0,0.0,100.0,35.44,0.29
232,86.0,0.05,95.0,23.28,0.3
232,96.0,0.02,98.0,8.92,0.3


233,90.0,0.05,95.0,16.95,0.28
233,58.0,0.21,79.0,32.18,0.28
233,92.0,0.01,99.0,27.72,0.28
233,96.0,0.0,100.0,28.93,0.28
234,74.0,0.08,92.0,43.06,0.28
234,90.0,0.0,100.0,35.41,0.28
235,92.0,0.02,98.0,39.46,0.29
235,90.0,0.04,96.0,28.03,0.29
235,98.0,0.01,99.0,7.09,0.29
235,96.0,0.0,100.0,35.22,0.29
236,98.0,0.0,100.0,14.51,0.31
236,100.0,0.0,100.0,9.25,0.31
236,86.0,0.06,94.0,22.61,0.31
236,84.0,0.03,97.0,25.04,0.31
237,96.0,0.02,98.0,18.52,0.28
237,90.0,0.0,100.0,37.52,0.28
237,90.0,0.02,98.0,28.99,0.28
238,70.0,0.14,86.0,24.95,0.28
238,42.0,0.27,73.0,42.63,0.28
238,94.0,0.01,99.0,18.37,0.28
239,88.0,0.06,94.0,23.66,0.28
239,98.0,0.0,100.0,23.25,0.28
239,66.0,0.16,84.0,11.04,0.28
240,78.0,0.08,92.0,36.29,0.27
240,96.0,0.02,98.0,24.11,0.27
240,86.0,0.04,96.0,23.92,0.27
241,94.0,0.0,100.0,22.86,0.28
241,98.0,0.0,100.0,20.75,0.28
242,80.0,0.09,91.0,28.79,0.28
242,98.0,0.0,100.0,17.55,0.28
242,80.0,0.01,99.0,56.85,0.28
242,96.0,0.02,98.0,14.51,0.28
243,66.0,0.08,92.0,69.88,0.29
243,92.0,0.02,98.0,18.53,0.3
243,94.0,0.02,98.0,22.34,0.3
244,90.0,0.0,100.0,37.83,0.28
244,90.0,0.02,98.0,20.11,0.28
245,90.0,0.01,99.0,16.03,0.28
245,96.0,0.02,98.0,18.37,0.28
245,60.0,0.13,87.0,33.57,0.28
246,98.0,0.01,99.0,11.26,0.29
246,92.0,0.03,97.0,20.76,0.29
247,94.0,0.03,97.0,15.83,0.28
247,92.0,0.02,98.0,30.44,0.28
247,94.0,0.01,99.0,14.64,0.28
248,90.0,0.03,97.0,20.65,0.28
248,74.0,0.08,92.0,54.59,0.28
248,92.0,0.02,98.0,30.18,0.28
249,86.0,0.04,96.0,16.85,0.28
249,88.0,0.04,96.0,39.9,0.28

250,58.0,0.14,86.0,39.52,0.27
250,94.0,0.02,98.0,29.9,0.27
250,88.0,0.01,99.0,44.02,0.27
251,94.0,0.03,97.0,13.44,0.27
251,88.0,0.03,97.0,30.31,0.27
252,90.0,0.02,98.0,30.79,0.28
252,64.0,0.16,84.0,36.93,0.28
253,92.0,0.02,98.0,15.45,0.27
253,96.0,0.01,99.0,15.44,0.27
253,98.0,0.0,100.0,27.5,0.27

254,90.0,0.02,98.0,22.53,0.28
254,88.0,0.03,97.0,25.73,0.28
254,72.0,0.1,90.0,60.25,0.28

254,92.0,0.02,98.0,41.18,0.28
255,86.0,0.01,99.0,27.37,0.29
255,92.0,0.02,98.0,22.28,0.29
255,90.0,0.04,96.0,28.23,0.29
256,96.0,0.01,99.0,27.78,0.27
256,94.0,0.0,100.0,30.71,0.28
256,92.0,0.02,98.0,36.02,0.27
257,94.0,0.02,98.0,19.01,0.28
257,94.0,0.02,98.0,29.12,0.28
257,90.0,0.05,95.0,14.78,0.28
258,90.0,0.01,99.0,14.39,0.28
258,82.0,0.07,93.0,28.03,0.28
258,76.0,0.03,97.0,45.78,0.28
259,88.0,0.02,98.0,47.83,0.28
259,84.0,0.02,98.0,33.84,0.28
259,96.0,0.02,98.0,14.09,0.28
260,92.0,0.03,97.0,13.02,0.27
260,90.0,0.04,96.0,19.4,0.27
260,88.0,0.05,95.0,25.76,0.27
261,68.0,0.08,92.0,54.31,0.29
261,88.0,0.02,98.0,31.09,0.29
261,94.0,0.01,99.0,17.72,0.29
261,92.0,0.01,99.0,23.49,0.29
262,68.0,0.16,84.0,19.72,0.28
262,90.0,0.0,100.0,27.93,0.28
262,86.0,0.03,97.0,45.53,0.28
263,98.0,0.01,99.0,13.89,0.27
263,88.0,0.01,99.0,29.89,0.27
263,80.0,0.07,93.0,22.98,0.27
263,98.0,0.01,99.0,19.65,0.27
264,88.0,0.04,96.0,25.01,0.28
264,90.0,0.03,97.0,24.67,0.28
265,80.0,0.06,94.0,32.38,0.29
266,94.0,0.01,99.0,23.71,0.26
266,94.0,0.01,99.0,31.39,0.26
266,96.0,0.01,99.0,21.41,0.26
267,92.0,0.02,98.0,52.95,0.27
267,86.0,0.06,94.0,28.56,0.27
267,96.0,0.0,100.0,15.01,0.27
267,94.0,0.0,100.0,34.11,0.27
267,90.0,0.05,95.0,25.47,0.27
268,88.0,0.0,100.0,41.5,0.28

268,84.0,0.03,97.0,43.73,0.28

269,86.0,0.06,94.0,32.11,0.28
269,98.0,0.0,100.0,16.82,0.28
269,96.0,0.02,98.0,10.48,0.28
269,64.0,0.13,87.0,34.9,0.28

270,100.0,0.0,100.0,33.25,0.27
70,84.0,0.05,95.0,20.9,0.27
270,94.0,0.0,100.0,36.14,0.27
271,98.0,0.0,100.0,22.53,0.27
272,72.0,0.12,88.0,40.91,0.27
272,32.0,0.32,68.0,30.18,0.27
273,96.0,0.01,99.0,12.57,0.29
273,96.0,0.02,98.0,12.91,0.29
273,84.0,0.03,97.0,32.78,0.29
274,90.0,0.04,96.0,13.38,0.27
274,68.0,0.06,94.0,46.56,0.27
274,94.0,0.01,99.0,13.7,0.27
275,88.0,0.02,98.0,29.72,0.26
275,84.0,0.07,93.0,13.41,0.26
275,92.0,0.01,99.0,26.97,0.26
276,92.0,0.01,99.0,19.28,0.31
276,90.0,0.03,97.0,23.46,0.31
277,80.0,0.04,96.0,64.32,0.3
277,92.0,0.02,98.0,12.11,0.3
277,94.0,0.02,98.0,29.43,0.3
278,90.0,0.02,98.0,36.45,0.3
278,94.0,0.01,99.0,26.19,0.3
278,74.0,0.05,95.0,40.52,0.3
279,96.0,0.01,99.0,17.96,0.3
279,86.0,0.04,96.0,39.58,0.3
279,94.0,0.03,97.0,12.13,0.3
280,90.0,0.03,97.0,27.37,0.29
280,96.0,0.01,99.0,28.75,0.29
280,98.0,0.01,99.0,6.96,0.29
281,96.0,0.0,100.0,21.8,0.27

281,98.0,0.0,100.0,20.89,0.27

281,78.0,0.07,93.0,32.08,0.27
282,90.0,0.04,96.0,29.73,0.27
282,84.0,0.03,97.0,22.85,0.27

283,62.0,0.17,83.0,44.42,0.27
283,24.0,0.32,68.0,58.67,0.27
283,96.0,0.0,100.0,25.16,0.27
284,98.0,0.0,100.0,22.13,0.27
284,62.0,0.19,81.0,9.68,0.27
285,96.0,0.02,98.0,9.49,0.27

285,78.0,0.07,93.0,41.41,0.27
285,84.0,0.05,95.0,31.73,0.27
286,96.0,0.0,100.0,22.47,0.27
286,98.0,0.01,99.0,13.32,0.27
287,94.0,0.03,97.0,10.41,0.27
287,72.0,0.12,88.0,35.35,0.27
287,98.0,0.0,100.0,22.56,0.27
287,70.0,0.14,86.0,11.92,0.27
288,92.0,0.03,97.0,13.96,0.25
288,50.0,0.23,77.0,27.53,0.25
289,86.0,0.03,97.0,24.85,0.26
289,56.0,0.2,80.0,20.51,0.26
289,34.0,0.29,71.0,43.58,0.26
290,86.0,0.05,95.0,21.8,0.28

290,90.0,0.04,96.0,24.38,0.28
290,74.0,0.09,91.0,55.21,0.28
291,76.0,0.1,90.0,28.74,0.26

291,90.0,0.02,98.0,21.14,0.26
291,90.0,0.03,97.0,21.5,0.26

292,96.0,0.01,99.0,26.32,0.26
292,44.0,0.26,74.0,47.96,0.27
292,84.0,0.05,95.0,31.64,0.27
293,94.0,0.01,99.0,23.12,0.28
293,98.0,0.01,99.0,18.43,0.28
293,82.0,0.06,94.0,23.66,0.28
294,84.0,0.06,94.0,24.86,0.26
294,94.0,0.02,98.0,19.76,0.26
294,96.0,0.01,99.0,26.27,0.26
295,96.0,0.01,99.0,20.87,0.27
295,90.0,0.02,98.0,34.99,0.27
295,94.0,0.0,100.0,34.3,0.27
296,98.0,0.01,99.0,17.64,0.27

296,94.0,0.02,98.0,22.86,0.27
296,94.0,0.01,99.0,16.43,0.27
297,76.0,0.02,98.0,52.85,0.26
297,84.0,0.02,98.0,34.8,0.26

297,90.0,0.01,99.0,26.54,0.26
298,70.0,0.06,94.0,39.73,0.28
298,96.0,0.01,99.0,15.48,0.28
299,80.0,0.03,97.0,34.25,0.27
299,92.0,0.0,100.0,30.41,0.27
300,90.0,0.03,97.0,37.25,0.27
300,80.0,0.04,96.0,33.42,0.27

301,28.0,0.31,69.0,62.14,0.28
301,88.0,0.02,98.0,20.23,0.28
301,88.0,0.02,98.0,20.04,0.28
302,92.0,0.04,96.0,22.19,0.26
302,80.0,0.06,94.0,60.62,0.26
303,90.0,0.03,97.0,31.07,0.29
303,90.0,0.02,98.0,22.66,0.29
303,60.0,0.19,81.0,42.95,0.29
304,84.0,0.01,99.0,47.33,0.25
304,94.0,0.01,99.0,33.68,0.25
304,96.0,0.02,98.0,24.1,0.25
305,96.0,0.0,100.0,23.37,0.28
305,84.0,0.01,99.0,37.39,0.28
305,92.0,0.01,99.0,19.88,0.28
305,100.0,0.0,100.0,17.95,0.28
306,92.0,0.0,100.0,29.3,0.3

306,94.0,0.03,97.0,19.93,0.3
307,90.0,0.01,99.0,25.41,0.32
307,90.0,0.02,98.0,20.14,0.32
308,96.0,0.01,99.0,17.33,0.29
308,88.0,0.01,99.0,41.21,0.29
308,82.0,0.01,99.0,45.58,0.29
309,90.0,0.01,99.0,26.07,0.32
309,86.0,0.02,98.0,31.15,0.32
310,88.0,0.02,98.0,19.04,0.27
310,88.0,0.05,95.0,25.45,0.27
310,80.0,0.03,97.0,39.7,0.27

311,94.0,0.01,99.0,20.63,0.28
311,88.0,0.0,100.0,34.16,0.28

311,76.0,0.0,100.0,58.37,0.28
312,96.0,0.02,98.0,13.22,0.28
312,80.0,0.09,91.0,17.98,0.28
313,90.0,0.02,98.0,50.12,0.27
313,84.0,0.05,95.0,23.05,0.27
314,84.0,0.01,99.0,50.49,0.27
314,68.0,0.15,85.0,18.93,0.27
314,98.0,0.0,100.0,12.76,0.27
315,96.0,0.0,100.0,12.65,0.27
315,92.0,0.01,99.0,21.38,0.27
316,76.0,0.02,98.0,35.64,0.26
316,94.0,0.01,99.0,19.7,0.26
316,62.0,0.16,84.0,39.56,0.26
316,66.0,0.12,88.0,38.88,0.26
317,98.0,0.0,100.0,15.96,0.26
317,94.0,0.02,98.0,21.36,0.26
318,80.0,0.01,99.0,46.62,0.26
318,90.0,0.02,98.0,20.93,0.26
318,98.0,0.01,99.0,8.36,0.26

318,96.0,0.01,99.0,19.85,0.26
318,92.0,0.03,97.0,24.91,0.26
319,94.0,0.0,100.0,35.51,0.27
319,80.0,0.08,92.0,38.43,0.27

320,54.0,0.23,77.0,21.54,0.28

320,90.0,0.05,95.0,16.38,0.28
321,82.0,0.04,96.0,23.2,0.27
321,72.0,0.11,89.0,28.48,0.27
322,94.0,0.02,98.0,22.61,0.26
322,82.0,0.03,97.0,36.07,0.26
322,98.0,0.0,100.0,19.53,0.26
323,92.0,0.03,97.0,17.44,0.28
323,56.0,0.14,86.0,55.91,0.28
324,94.0,0.01,99.0,17.58,0.27
324,100.0,0.0,100.0,12.74,0.27
324,94.0,0.03,97.0,18.5,0.27
324,70.0,0.1,90.0,59.8,0.27
324,90.0,0.01,99.0,24.48,0.27
324,86.0,0.04,96.0,32.29,0.27
324,96.0,0.02,98.0,6.73,0.27
325,84.0,0.08,92.0,44.7,0.27

325,90.0,0.05,95.0,19.77,0.27
325,94.0,0.02,98.0,11.78,0.27
326,66.0,0.15,85.0,29.86,0.26
326,90.0,0.01,99.0,25.25,0.26
327,68.0,0.16,84.0,4.59,0.27

327,94.0,0.03,97.0,15.26,0.27
327,100.0,0.0,100.0,20.32,0.27
328,90.0,0.05,95.0,16.0,0.28
3328,96.0,0.0,100.0,14.13,0.28
329,96.0,0.02,98.0,7.56,0.28

329,94.0,0.02,98.0,21.37,0.28
329,92.0,0.04,96.0,14.7,0.28

330,98.0,0.0,100.0,17.23,0.34
3330,90.0,0.01,99.0,33.48,0.33
331,94.0,0.01,99.0,16.99,0.27
331,90.0,0.01,99.0,28.6,0.27

331,84.0,0.04,96.0,35.75,0.27
332,96.0,0.02,98.0,23.61,0.28
332,92.0,0.03,97.0,19.19,0.28
332,88.0,0.01,99.0,24.74,0.28
333,94.0,0.03,97.0,15.16,0.27
333,46.0,0.17,83.0,50.95,0.27
334,96.0,0.02,98.0,15.43,0.29
334,94.0,0.02,98.0,12.28,0.29
335,98.0,0.0,100.0,15.69,0.27
335,98.0,0.01,99.0,14.99,0.27

336,94.0,0.02,98.0,19.17,0.27
336,96.0,0.01,99.0,16.27,0.27
336,92.0,0.01,99.0,29.68,0.27
337,86.0,0.06,94.0,28.35,0.27
337,66.0,0.12,88.0,30.38,0.27
337,88.0,0.05,95.0,34.31,0.27
338,90.0,0.02,98.0,26.22,0.28

338,98.0,0.0,100.0,8.17,0.28

339,92.0,0.01,99.0,29.42,0.27
339,92.0,0.02,98.0,19.3,0.27

339,98.0,0.0,100.0,34.98,0.27
340,96.0,0.0,100.0,17.81,0.28
340,84.0,0.06,94.0,30.3,0.28
341,62.0,0.07,93.0,70.4,0.27

341,84.0,0.02,98.0,47.52,0.27
342,96.0,0.0,100.0,11.3,0.26
342,86.0,0.05,95.0,24.03,0.26
343,88.0,0.01,99.0,34.1,0.26

343,94.0,0.01,99.0,29.72,0.26
343,88.0,0.05,95.0,15.32,0.26
344,90.0,0.02,98.0,21.94,0.27
344,98.0,0.0,100.0,11.96,0.27
344,100.0,0.0,100.0,6.71,0.27
345,84.0,0.08,92.0,10.78,0.28
345,96.0,0.0,100.0,27.0,0.28
345,96.0,0.02,98.0,12.47,0.28
346,94.0,0.01,99.0,20.35,0.26
346,76.0,0.02,98.0,53.8,0.26

346,64.0,0.16,84.0,23.08,0.26
347,92.0,0.01,99.0,19.5,0.28

347,94.0,0.01,99.0,21.17,0.28
347,92.0,0.02,98.0,13.14,0.28
348,84.0,0.02,98.0,40.14,0.28
348,96.0,0.02,98.0,9.69,0.28

348,98.0,0.01,99.0,15.97,0.28
349,92.0,0.02,98.0,26.52,0.27
349,84.0,0.05,95.0,14.17,0.27
350,94.0,0.03,97.0,13.83,0.28
350,64.0,0.18,82.0,6.5,0.28

351,92.0,0.02,98.0,16.39,0.27
351,88.0,0.04,96.0,29.04,0.27
351,46.0,0.27,73.0,24.07,0.27
351,90.0,0.04,96.0,14.23,0.27
351,98.0,0.0,100.0,15.38,0.27
351,80.0,0.06,94.0,19.21,0.27
352,92.0,0.02,98.0,11.88,0.27
353,78.0,0.01,99.0,38.21,0.28
353,96.0,0.01,99.0,14.46,0.28
353,94.0,0.02,98.0,32.68,0.28
353,92.0,0.01,99.0,14.32,0.28
354,94.0,0.02,98.0,19.81,0.26
354,98.0,0.0,100.0,15.38,0.26
354,92.0,0.02,98.0,18.48,0.26
355,76.0,0.1,90.0,28.71,0.26

355,78.0,0.01,99.0,50.65,0.26
356,98.0,0.01,99.0,2.97,0.28


356,98.0,0.0,100.0,13.77,0.28
356,68.0,0.0,100.0,48.58,0.28
357,88.0,0.03,97.0,42.49,0.27

357,96.0,0.02,98.0,19.33,0.27
357,94.0,0.01,99.0,19.29,0.27
358,88.0,0.0,100.0,31.55,0.27
358,92.0,0.01,99.0,24.8,0.27
358,94.0,0.02,98.0,24.17,0.27
358,98.0,0.01,99.0,15.0,0.27
359,84.0,0.04,96.0,51.52,0.27
359,62.0,0.19,81.0,18.65,0.27
359,88.0,0.04,96.0,14.32,0.27
359,96.0,0.02,98.0,24.51,0.27
359,94.0,0.0,100.0,17.64,0.27
360,76.0,0.06,94.0,46.48,0.3
360,92.0,0.0,100.0,25.92,0.3
360,94.0,0.02,98.0,14.89,0.3
361,54.0,0.22,78.0,55.26,0.27
361,98.0,0.0,100.0,10.38,0.27
361,90.0,0.04,96.0,16.08,0.27
362,98.0,0.01,99.0,17.32,0.26
362,98.0,0.01,99.0,6.4,0.26

363,90.0,0.03,97.0,31.3,0.3


363,84.0,0.01,99.0,38.12,0.3
364,54.0,0.07,93.0,69.31,0.27
64,100.0,0.0,100.0,8.54,0.27
364,70.0,0.02,98.0,61.53,0.27
365,92.0,0.0,100.0,35.15,0.27
365,68.0,0.1,90.0,45.67,0.27
366,96.0,0.02,98.0,9.1,0.27

3366,92.0,0.03,97.0,16.99,0.27
367,96.0,0.02,98.0,10.87,0.28
367,98.0,0.0,100.0,14.81,0.28

367,92.0,0.0,100.0,17.29,0.28
368,96.0,0.01,99.0,18.15,0.27
368,66.0,0.16,84.0,26.81,0.27
368,88.0,0.06,94.0,14.08,0.27
369,100.0,0.0,100.0,28.53,0.26
369,86.0,0.03,97.0,23.17,0.26
3369,72.0,0.09,91.0,56.91,0.26
370,96.0,0.0,100.0,36.34,0.28

370,82.0,0.07,93.0,42.19,0.28
371,78.0,0.02,98.0,47.0,0.26
371,94.0,0.0,100.0,26.59,0.26

371,100.0,0.0,100.0,6.76,0.26
372,92.0,0.02,98.0,22.48,0.29
372,100.0,0.0,100.0,6.8,0.29

372,94.0,0.03,97.0,9.31,0.29

373,94.0,0.03,97.0,26.9,0.27


373,88.0,0.04,96.0,18.77,0.27
373,98.0,0.0,100.0,18.55,0.27
374,100.0,0.0,100.0,10.99,0.26
374,92.0,0.01,99.0,33.69,0.26
374,94.0,0.02,98.0,16.57,0.26
375,98.0,0.0,100.0,12.94,0.28
375,96.0,0.0,100.0,18.06,0.28
376,76.0,0.12,88.0,11.98,0.27
376,92.0,0.01,99.0,30.26,0.27
376,94.0,0.02,98.0,15.76,0.27
377,94.0,0.02,98.0,16.88,0.28
377,86.0,0.06,94.0,18.21,0.28
377,90.0,0.05,95.0,9.62,0.28

378,84.0,0.02,98.0,27.28,0.29

378,86.0,0.03,97.0,18.03,0.29
379,80.0,0.07,93.0,21.06,0.28
379,82.0,0.08,92.0,15.44,0.28
379,78.0,0.09,91.0,27.78,0.28
380,-12.0,0.34,66.0,109.05,0.28
380,96.0,0.02,98.0,12.36,0.28
380,98.0,0.01,99.0,11.6,0.28
380,56.0,0.2,80.0,25.61,0.28
381,98.0,0.01,99.0,12.51,0.29
381,78.0,0.06,94.0,29.15,0.29
381,94.0,0.03,97.0,11.52,0.29
382,94.0,0.01,99.0,24.03,0.27
382,48.0,0.22,78.0,39.97,0.27
382,94.0,0.0,100.0,23.02,0.27
383,20.0,0.36,64.0,41.68,0.26
383,96.0,0.02,98.0,22.61,0.26

383,98.0,0.01,99.0,12.74,0.26
384,98.0,0.0,100.0,17.73,0.26
384,86.0,0.03,97.0,29.14,0.26
384,78.0,0.06,94.0,35.95,0.26
385,88.0,0.04,96.0,46.79,0.26
385,98.0,0.01,99.0,11.78,0.26
385,78.0,0.04,96.0,41.69,0.26
85,76.0,0.08,92.0,27.43,0.26
386,92.0,0.02,98.0,35.19,0.27
386,90.0,0.02,98.0,26.55,0.27
387,82.0,0.07,93.0,27.03,0.29
387,88.0,0.03,97.0,19.52,0.29
388,88.0,0.04,96.0,23.09,0.27
388,40.0,0.21,79.0,73.59,0.27
388,92.0,0.03,97.0,18.79,0.27
389,76.0,0.12,88.0,16.03,0.28
389,92.0,0.0,100.0,34.09,0.28
390,80.0,0.03,97.0,48.0,0.27

390,96.0,0.01,99.0,18.86,0.27
391,98.0,0.01,99.0,4.53,0.27
391,84.0,0.04,96.0,25.93,0.27
392,82.0,0.09,91.0,11.66,0.28
392,58.0,0.19,81.0,15.16,0.28
392,-2.0,0.26,74.0,119.87,0.28
393,90.0,0.03,97.0,23.24,0.27
393,92.0,0.03,97.0,14.12,0.27
3393,90.0,0.01,99.0,20.34,0.27
394,98.0,0.0,100.0,20.64,0.27
394,56.0,0.2,80.0,22.45,0.27

394,78.0,0.09,91.0,25.95,0.27
395,94.0,0.02,98.0,12.47,0.32
395,80.0,0.0,100.0,43.87,0.32
395,44.0,0.22,78.0,38.06,0.32
396,92.0,0.03,97.0,12.84,0.29
396,66.0,0.02,98.0,41.15,0.29
396,78.0,0.07,93.0,31.7,0.29
397,92.0,0.04,96.0,10.88,0.27
397,60.0,0.2,80.0,19.07,0.27

398,90.0,0.01,99.0,31.04,0.28
398,94.0,0.02,98.0,10.09,0.28
398,98.0,0.0,100.0,15.54,0.28
399,76.0,0.11,89.0,32.13,0.27
399,74.0,0.03,97.0,54.54,0.27
400,88.0,0.04,96.0,20.65,0.27
00,92.0,0.03,97.0,13.8,0.27
401,94.0,0.0,100.0,37.94,0.26
01,88.0,0.01,99.0,43.93,0.26
401,94.0,0.01,99.0,12.74,0.26
402,92.0,0.01,99.0,28.48,0.27
402,96.0,0.02,98.0,14.07,0.27
402,94.0,0.02,98.0,23.31,0.27
403,90.0,0.0,100.0,26.23,0.27

403,68.0,0.16,84.0,6.95,0.27

404,78.0,0.02,98.0,45.01,0.26
404,92.0,0.02,98.0,18.31,0.26
405,60.0,0.2,80.0,26.32,0.27

405,88.0,0.01,99.0,33.43,0.27
406,92.0,0.03,97.0,13.07,0.27
406,88.0,0.05,95.0,9.19,0.27
406,98.0,0.0,100.0,17.29,0.27
407,90.0,0.0,100.0,46.56,0.27

407,86.0,0.03,97.0,28.07,0.27
408,96.0,0.02,98.0,10.78,0.27
408,94.0,0.0,100.0,23.91,0.27
409,100.0,0.0,100.0,15.95,0.27
09,84.0,0.01,99.0,40.62,0.27
409,86.0,0.03,97.0,23.94,0.27
410,98.0,0.0,100.0,26.11,0.27
410,98.0,0.01,99.0,8.69,0.27

410,96.0,0.02,98.0,10.35,0.27
411,46.0,0.25,75.0,26.6,0.28

411,28.0,0.33,67.0,20.12,0.28
411,92.0,0.01,99.0,18.3,0.28
412,88.0,0.03,97.0,27.25,0.27
412,98.0,0.01,99.0,24.32,0.26
413,76.0,0.07,93.0,46.58,0.27
413,84.0,0.04,96.0,23.94,0.27
414,90.0,0.03,97.0,29.32,0.28
414,92.0,0.02,98.0,21.41,0.28
415,100.0,0.0,100.0,12.79,0.27
415,86.0,0.0,100.0,32.13,0.27
415,92.0,0.03,97.0,11.77,0.27
416,70.0,0.14,86.0,23.27,0.27
416,70.0,0.13,87.0,19.71,0.27
416,66.0,0.17,83.0,11.36,0.27
416,90.0,0.01,99.0,21.83,0.27
417,92.0,0.01,99.0,26.38,0.27
417,98.0,0.01,99.0,9.12,0.27

417,88.0,0.02,98.0,22.17,0.27
418,88.0,0.04,96.0,33.76,0.26
418,94.0,0.0,100.0,33.58,0.26
419,100.0,0.0,100.0,17.35,0.27
9,32.0,0.32,68.0,20.62,0.27
420,92.0,0.04,96.0,16.28,0.27
420,88.0,0.02,98.0,22.12,0.27
421,98.0,0.01,99.0,6.78,0.26

