1,54.0,0.18,82.0,79.27,5.69,0.37
1,72.0,0.12,88.0,127.7,5.67,0.37
1,74.0,0.07,93.0,78.73,5.99,0.37
2,90.0,0.04,96.0,42.75,9.42,0.28
2,52.0,0.2,80.0,91.58,5.87,0.28
2,90.0,0.04,96.0,85.92,9.88,0.28
3,96.0,0.0,100.0,36.08,14.37,0.3
3,70.0,0.05,95.0,74.16,5.23,0.3

3,92.0,0.04,96.0,51.01,8.65,0.3
4,84.0,0.03,97.0,57.22,3.5,0.26


4,78.0,0.02,98.0,51.89,4.75,0.26
4,62.0,0.03,97.0,36.35,2.46,0.26
5,100.0,0.0,100.0,36.02,15.4,0.29
5,100.0,0.0,100.0,41.1,4.72,0.28
6,100.0,0.0,100.0,37.16,15.52,0.6,88.0,0.04,96.0,51.26,8.73,0.3
6,90.0,0.03,97.0,84.14,14.3,0.3
6,46.0,0.2,80.0,93.26,3.76,0.3
7,24.0,0.28,72.0,26.06,2.03,0.25

8,96.0,0.01,99.0,64.62,13.72,0.26
8,90.0,0.04,96.0,42.0,8.08,0.26

8,90.0,0.04,96.0,66.61,12.89,0.26
8,82.0,0.02,98.0,41.15,4.88,0.26
8,96.0,0.0,100.0,34.96,14.04,0.26
9,48.0,0.09,91.0,50.27,1.93,0.32
9,62.0,0.11,89.0,67.12,3.99,0.32
9,40.0,0.25,75.0,67.16,6.74,0.32
10,84.0,0.04,96.0,76.31,4.15,0.3
10,92.0,0.03,97.0,52.77,14.82,0.3
10,82.0,0.07,93.0,42.21,6.18,0.3
11,44.0,0.19,81.0,93.01,3.19,0.31
11,90.0,0.04,96.0,92.37,7.43,0.31

12,32.0,0.22,78.0,89.22,5.02,0.33

12,84.0,0.05,95.0,63.31,13.21,0.33
2,42.0,0.25,75.0,71.78,6.54,0.33
13,62.0,0.08,92.0,76.74,2.09,0.28
113,72.0,0.08,92.0,40.51,4.6,0.28
13,86.0,0.05,95.0,55.38,12.55,0.28
14,54.0,0.06,94.0,72.6,2.84,0.31
14,30.0,0.22,78.0,70.78,6.08,0.31
15,96.0,0.02,98.0,69.12,14.53,0.2915,60.0,0.08,92.0,92.98,3.58,0.3

16,64.0,0.02,98.0,37.82,4.05,0.33

16,92.0,0.02,98.0,43.85,14.84,0.33
16,82.0,0.09,91.0,56.29,6.08,0.32
16,96.0,0.02,98.0,60.18,13.76,0.33
16,92.0,0.02,98.0,48.42,6.21,0.33
17,44.0,0.18,82.0,80.51,5.45,0.29
17,24.0,0.24,76.0,69.0,1.64,0.29
17,56.0,0.03,97.0,80.2,3.48,0.29
18,78.0,0.08,92.0,76.44,7.2,0.29

18,38.0,0.26,74.0,95.64,6.98,0.29

18,86.0,0.06,94.0,62.67,13.29,0.29
18,40.0,0.22,78.0,78.42,2.14,0.29
19,96.0,0.02,98.0,46.97,8.78,0.28
,86.0,0.07,93.0,39.0,7.17,0.28
19,84.0,0.04,96.0,53.96,8.99,0.28
19,54.0,0.1,90.0,59.29,2.67,0.28
20,76.0,0.08,92.0,78.95,3.29,0.3

20,76.0,0.05,95.0,50.42,6.58,0.3
21,90.0,0.0,100.0,86.57,11.08,0.31
21,28.0,0.28,72.0,85.79,1.16,0.31
21,90.0,0.01,99.0,75.92,10.46,0.31
22,80.0,0.06,94.0,83.43,12.62,0.3

22,50.0,0.14,86.0,85.42,1.66,0.3
23,68.0,0.04,96.0,40.39,2.32,0.35
23,96.0,0.01,99.0,108.1,10.3,0.3523,88.0,0.04,96.0,72.41,14.4,0.35

23,88.0,0.06,94.0,74.69,14.06,0.35
24,28.0,0.25,75.0,70.49,2.07,0.35

4,64.0,0.12,88.0,62.5,11.79,0.35
25,86.0,0.04,96.0,54.44,10.99,0.34
25,80.0,0.07,93.0,53.57,13.56,0.34
26,44.0,0.2,80.0,86.59,3.37,0.33


26,94.0,0.03,97.0,57.86,16.0,0.33
27,48.0,0.23,77.0,62.31,3.13,0.4
27,52.0,0.16,84.0,81.25,5.28,0.4
27,50.0,0.16,84.0,86.39,5.73,0.4
28,68.0,0.05,95.0,92.05,3.54,0.36

28,80.0,0.06,94.0,84.76,11.85,0.36

28,90.0,0.01,99.0,37.02,12.26,0.36
29,68.0,0.14,86.0,91.87,10.9,0.32


29,82.0,0.04,96.0,89.89,4.81,0.32
29,76.0,0.09,91.0,74.62,12.54,0.32
30,78.0,0.02,98.0,61.82,5.17,0.34
30,86.0,0.03,97.0,85.31,9.74,0.34

30,78.0,0.08,92.0,67.02,11.57,0.34
31,54.0,0.14,86.0,44.3,8.98,0.33


31,80.0,0.07,93.0,129.86,13.55,0.33
31,50.0,0.17,83.0,81.14,1.94,0.33
32,60.0,0.09,91.0,52.71,2.33,0.31

32,76.0,0.08,92.0,162.83,9.17,0.32
33,64.0,0.16,84.0,79.59,9.29,0.31

33,62.0,0.14,86.0,73.69,5.23,0.31

34,58.0,0.18,82.0,93.4,13.01,0.3
34,88.0,0.06,94.0,120.91,14.63,0.3
34,72.0,0.08,92.0,68.77,5.82,0.3
34,82.0,0.07,93.0,109.08,9.98,0.3
34,50.0,0.14,86.0,67.96,2.43,0.3
34,80.0,0.04,96.0,83.74,8.39,0.3
35,76.0,0.11,89.0,158.34,6.3,0.31

35,78.0,0.11,89.0,75.98,6.65,0.31
36,80.0,0.06,94.0,137.28,10.49,0.3
37,74.0,0.07,93.0,77.52,8.11,0.33
37,78.0,0.08,92.0,105.29,9.36,0.33
37,60.0,0.09,91.0,64.02,3.75,0.34
37,70.0,0.06,94.0,71.02,5.75,0.33
37,84.0,0.03,97.0,137.99,13.84,0.33
37,78.0,0.07,93.0,48.78,6.52,0.33
38,42.0,0.16,84.0,118.37,1.55,0.33
38,60.0,0.09,91.0,143.26,10.24,0.32
38,74.0,0.06,94.0,53.87,3.41,0.33
38,82.0,0.06,94.0,63.12,10.47,0.32
38,72.0,0.11,89.0,101.92,8.54,0.33
39,74.0,0.11,89.0,48.32,11.23,0.36
39,88.0,0.02,98.0,91.64,4.99,0.36

39,58.0,0.14,86.0,104.75,7.75,0.36
39,56.0,0.14,86.0,90.98,8.63,0.36
39,92.0,0.02,98.0,78.1,12.57,0.36
40,82.0,0.06,94.0,102.61,5.96,0.34
40,78.0,0.06,94.0,71.61,6.15,0.34

40,82.0,0.06,94.0,102.77,7.86,0.34
41,86.0,0.04,96.0,155.46,6.0,0.46
41,90.0,0.05,95.0,81.33,14.36,0.46
41,72.0,0.08,92.0,59.67,4.42,0.46

42,70.0,0.1,90.0,73.97,9.67,0.33

42,90.0,0.03,97.0,17.76,7.69,0.33

42,84.0,0.06,94.0,79.77,8.14,0.33
43,52.0,0.16,84.0,106.76,4.37,0.343,78.0,0.1,90.0,97.06,11.75,0.3
3,60.0,0.13,87.0,68.03,3.71,0.3
44,92.0,0.02,98.0,73.19,9.54,0.29
44,68.0,0.05,95.0,57.39,5.86,0.29
44,68.0,0.13,87.0,42.01,12.99,0.3
45,68.0,0.12,88.0,59.54,10.05,0.29
45,86.0,0.04,96.0,59.41,11.61,0.29
45,72.0,0.03,97.0,35.68,7.47,0.29

45,74.0,0.06,94.0,58.63,3.55,0.29
45,92.0,0.02,98.0,96.56,11.23,0.29
45,90.0,0.0,100.0,67.31,6.72,0.29
45,76.0,0.09,91.0,104.6,5.69,0.29
46,84.0,0.04,96.0,36.0,6.24,0.27

46,64.0,0.1,90.0,43.37,2.78,0.27
46,70.0,0.1,90.0,77.1,11.87,0.27
46,42.0,0.07,93.0,48.44,2.36,0.27
47,92.0,0.03,97.0,60.94,5.95,0.27
47,52.0,0.2,80.0,72.95,4.01,0.27
47,98.0,0.01,99.0,25.06,9.67,0.27

47,60.0,0.13,87.0,78.48,6.57,0.27
48,58.0,0.16,84.0,44.03,11.18,0.28
8,64.0,0.11,89.0,46.53,6.04,0.28

48,80.0,0.03,97.0,74.75,4.84,0.28
48,92.0,0.02,98.0,52.7,12.78,0.28
49,80.0,0.05,95.0,67.89,12.86,0.29
49,98.0,0.01,99.0,36.03,16.0,0.29
49,28.0,0.29,71.0,63.66,1.85,0.29
49,86.0,0.06,94.0,55.2,13.35,0.29
49,98.0,0.0,100.0,44.81,6.12,0.29
50,96.0,0.02,98.0,48.12,15.71,0.27
0,68.0,0.04,96.0,31.23,3.32,0.26
50,56.0,0.03,97.0,56.65,3.44,0.27
50,74.0,0.02,98.0,55.1,5.02,0.27
50,94.0,0.0,100.0,54.14,4.33,0.27
51,96.0,0.0,100.0,51.03,7.76,0.27
51,98.0,0.01,99.0,45.3,14.48,0.27
51,24.0,0.32,68.0,72.48,4.97,0.27

52,40.0,0.21,79.0,101.37,2.77,0.27
52,22.0,0.26,74.0,89.56,3.29,0.27
52,88.0,0.05,95.0,43.84,9.37,0.27
52,90.0,0.04,96.0,35.22,14.19,0.27
52,70.0,0.08,92.0,38.58,2.15,0.27
53,54.0,0.09,91.0,44.88,4.69,0.26
53,14.0,0.3,70.0,64.23,3.36,0.26

53,96.0,0.02,98.0,55.65,16.0,0.26
54,72.0,0.01,99.0,69.38,6.12,0.29
4,92.0,0.04,96.0,55.69,8.65,0.29
54,72.0,0.05,95.0,48.39,5.54,0.29
54,52.0,0.2,80.0,86.7,3.6,0.29
29
54,64.0,0.05,95.0,72.48,3.49,0.29
55,88.0,0.03,97.0,66.97,9.11,0.34

55,98.0,0.01,99.0,93.79,7.68,0.34
55,82.0,0.02,98.0,79.01,9.14,0.34
55,40.0,0.18,82.0,62.27,1.86,0.34
56,68.0,0.09,91.0,67.11,9.42,0.35

56,52.0,0.13,87.0,61.89,6.23,0.35
57,94.0,0.01,99.0,40.38,6.61,0.28

57,38.0,0.15,85.0,52.65,2.11,0.28
57,86.0,0.02,98.0,54.67,6.35,0.28

57,92.0,0.02,98.0,41.86,6.7,0.28
58,42.0,0.22,78.0,54.29,5.35,0.26
58,88.0,0.02,98.0,72.44,6.92,0.2658,958,92.0,0.03,97.0,56.44,4.71,0.26
59,72.0,0.03,97.0,31.62,4.03,0.27
59,96.0,0.02,98.0,30.82,15.2,0.27

60,100.0,0.0,100.0,55.64,15.2,0.28
60,72.0,0.03,97.0,61.2,4.92,0.28


61,82.0,0.06,94.0,51.13,8.73,0.31
61,88.0,0.06,94.0,26.0,8.1,0.31

62,78.0,0.0,100.0,47.79,6.94,0.3

62,96.0,0.01,99.0,32.29,7.35,0.3
63,96.0,0.02,98.0,51.27,14.3,0.3
63,86.0,0.06,94.0,82.99,13.95,0.3
63,46.0,0.21,79.0,72.78,2.37,0.3
63,66.0,0.04,96.0,20.58,5.6,0.3
64,94.0,0.01,99.0,67.43,3.64,0.3464,14.0,0.32,68.0,63.64,1.12,0.34

64,90.0,0.02,98.0,48.89,13.98,0.34
64,74.0,0.01,99.0,29.14,2.07,0.34
65,96.0,0.0,100.0,24.82,3.88,0.27

65,94.0,0.01,99.0,31.34,7.25,0.27
66,64.0,0.08,92.0,82.96,4.16,0.32
66,14.0,0.3,70.0,29.65,1.3,0.32

66,98.0,0.01,99.0,71.48,15.27,0.32
66,94.0,0.02,98.0,29.98,7.47,0.32
67,94.0,0.03,97.0,16.31,15.75,0.3
67,100.0,0.0,100.0,30.27,4.16,0.367,98.0,0.0,100.0,33.55,15.69,0.3
68,32.0,0.22,78.0,65.78,2.76,0.36


68,98.0,0.01,99.0,33.96,8.01,0.36

69,32.0,0.24,76.0,54.11,3.57,0.3
669,96.0,0.01,99.0,42.69,4.22,0.3
70,94.0,0.02,98.0,78.39,4.21,0.27

70,78.0,0.0,100.0,13.91,3.9,0.27

70,100.0,0.0,100.0,38.33,8.45,0.27
70,70.0,0.03,97.0,53.5,3.72,0.27
71,98.0,0.01,99.0,37.55,7.92,0.34
71,72.0,0.05,95.0,46.07,3.78,0.34

72,98.0,0.01,99.0,60.78,7.88,0.33
772,8.0,0.37,63.0,79.21,1.8,0.33

73,98.0,0.0,100.0,47.55,8.36,0.31
73,82.0,0.03,97.0,52.62,2.21,0.31

73,98.0,0.0,100.0,29.92,14.67,0.31
74,98.0,0.0,100.0,30.66,4.04,0.29
74,80.0,0.01,99.0,14.87,2.24,0.29
75,100.0,0.0,100.0,38.85,15.72,0.27
5,100.0,0.0,100.0,41.3,8.39,0.27

75,98.0,0.01,99.0,18.81,7.93,0.27
76,20.0,0.28,72.0,88.0,2.65,0.28



77,100.0,0.0,100.0,61.44,15.28,0.377,98.0,0.0,100.0,31.46,15.21,0.3
77,100.0,0.0,100.0,47.83,15.34,0.3
77,62.0,0.0,100.0,23.9,4.1,0.3
77,96.0,0.02,98.0,33.94,7.86,0.377,50.0,0.08,92.0,48.07,2.54,0.3
78,72.0,0.02,98.0,41.35,4.04,0.31
78,98.0,0.01,99.0,29.62,3.88,0.31
79,98.0,0.01,99.0,47.58,15.7,0.279,79,58.0,0.04,96.0,27.36,2.73,0.26
68.0,0.02,98.0,27.34,2.06,0.26
79,94.0,0.0,100.0,9.43,15.55,0.26
80,100.0,0.0,100.0,17.43,8.0,0.28
80,98.0,0.0,100.0,19.7,3.97,0.28

80,98.0,0.0,100.0,59.98,15.48,0.29
81,6.0,0.34,66.0,75.17,1.42,0.29

881,100.0,0.0,100.0,25.87,7.94,0.29
82,100.0,0.0,100.0,61.41,7.79,0.2782,62.0,0.0,100.0,49.26,2.24,0.27


82,100.0,0.0,100.0,36.57,4.2,0.27
83,98.0,0.01,99.0,21.06,4.12,0.27

84,98.0,0.01,99.0,21.06,3.94,0.28

4,70.0,0.01,99.0,25.82,2.28,0.28
84,64.0,0.01,99.0,23.39,2.03,0.28
84,100.0,0.0,100.0,9.72,7.94,0.28
84,100.0,0.0,100.0,41.28,15.5,0.28
85,100.0,0.0,100.0,19.59,3.9,0.28
85,82.0,0.0,100.0,35.84,4.41,0.28
85,76.0,0.0,100.0,29.59,4.28,0.28
86,52.0,0.01,99.0,48.41,2.18,0.26

86,52.0,0.04,96.0,31.65,2.4,0.26
86,98.0,0.01,99.0,24.89,15.71,0.26
87,70.0,0.02,98.0,19.22,2.78,0.27

87,100.0,0.0,100.0,38.66,8.32,0.27
87,62.0,0.05,95.0,26.5,2.65,0.27
88,98.0,0.01,99.0,43.72,8.18,0.27

88,32.0,0.26,74.0,44.96,1.36,0.27
88,66.0,0.04,96.0,27.23,2.05,0.27
89,16.0,0.29,71.0,28.34,1.28,0.27
89,98.0,0.01,99.0,39.8,16.0,0.27
89,72.0,0.04,96.0,22.75,2.25,0.27
89,-4.0,0.39,61.0,103.15,1.61,0.27
90,98.0,0.0,100.0,36.23,7.98,0.31
90,98.0,0.0,100.0,19.47,15.54,0.31
90,70.0,0.05,95.0,26.04,2.19,0.31
90,100.0,0.0,100.0,28.08,8.12,0.31
91,96.0,0.01,99.0,35.47,7.94,0.31
1,26.0,0.25,75.0,23.86,1.16,0.31
92,98.0,0.01,99.0,29.1,7.65,0.29


92,96.0,0.01,99.0,22.99,15.8,0.29
92,100.0,0.0,100.0,26.24,15.72,0.28
93,0.0,0.34,66.0,22.61,1.21,0.27

93,98.0,0.01,99.0,35.46,4.09,0.27

3,20.0,0.24,76.0,40.25,1.07,0.27
93,74.0,0.0,100.0,21.87,4.34,0.27

94,74.0,0.01,99.0,33.9,2.3,0.37
94,64.0,0.07,93.0,31.97,2.22,0.37

94,82.0,0.01,99.0,39.21,4.2,0.37

95,14.0,0.31,69.0,51.18,1.75,0.3
95,68.0,0.01,99.0,29.84,4.24,0.3
95,100.0,0.0,100.0,23.41,8.0,0.3
95,96.0,0.01,99.0,28.36,7.79,0.3
95,96.0,0.0,100.0,27.92,15.16,0.3
96,20.0,0.32,68.0,42.85,1.62,0.33
996,98.0,0.0,100.0,25.82,4.2,0.33

97,90.0,0.04,96.0,33.23,14.34,0.32
7,100.0,0.0,100.0,26.58,15.76,0.31
97,100.0,0.0,100.0,54.65,8.84,0.32
97,100.0,0.0,100.0,28.77,15.6,0.31
97,96.0,0.01,99.0,33.85,7.45,0.32
98,70.0,0.0,100.0,14.36,4.12,0.31

98,64.0,0.03,97.0,53.89,3.01,0.31
99,98.0,0.01,99.0,7.84,4.24,0.28

100,100.0,0.0,100.0,43.4,8.02,0.33
100,20.0,0.32,68.0,73.34,4.31,0.33

101,76.0,0.01,99.0,27.17,2.46,0.35
101,10.0,0.32,68.0,84.76,1.04,0.35

101,100.0,0.0,100.0,54.42,8.04,0.35101,100.0,0.0,100.0,37.9,4.0,0.35

102,98.0,0.0,100.0,18.42,8.16,0.31

102,86.0,0.07,93.0,45.45,3.74,0.31
102,76.0,0.0,100.0,22.3,4.02,0.31

103,96.0,0.0,100.0,36.41,13.51,0.35
103,60.0,0.03,97.0,49.61,3.8,0.35

103,80.0,0.03,97.0,44.03,2.45,0.35
104,32.0,0.22,78.0,25.95,2.55,0.3

104,88.0,0.04,96.0,30.97,14.53,0.3
104,96.0,0.02,98.0,41.96,15.39,0.3
104,98.0,0.0,100.0,31.99,14.74,0.3
104,96.0,0.02,98.0,32.81,7.86,0.3
104,20.0,0.31,69.0,48.42,1.1,0.3
105,90.0,0.04,96.0,16.2,7.53,0.33



105,84.0,0.0,100.0,65.25,4.28,0.33
105,66.0,0.02,98.0,45.91,3.06,0.33
106,32.0,0.29,71.0,54.47,2.29,0.29
106,56.0,0.02,98.0,39.85,2.22,0.29
106,50.0,0.03,97.0,11.24,2.19,0.29

107,84.0,0.06,94.0,47.12,7.55,0.26

107,88.0,0.06,94.0,38.17,7.48,0.26
107,76.0,0.02,98.0,39.82,2.42,0.26
107,16.0,0.27,73.0,58.64,1.36,0.26
107,54.0,0.08,92.0,49.45,2.2,0.26
108,96.0,0.01,99.0,25.55,7.68,0.28

108,18.0,0.31,69.0,70.91,1.38,0.28
109,98.0,0.01,99.0,60.15,8.2,0.27


109,100.0,0.0,100.0,33.08,8.17,0.27
110,98.0,0.0,100.0,53.75,4.51,0.33
1110,94.0,0.02,98.0,36.12,8.27,0.33
111,96.0,0.02,98.0,22.53,4.15,0.34
111,62.0,0.01,99.0,24.62,3.15,0.34
111,94.0,0.01,99.0,59.81,8.52,0.34
112,98.0,0.01,99.0,31.51,5.44,0.27

112,84.0,0.02,98.0,60.06,13.0,0.28

112,44.0,0.05,95.0,33.53,2.35,0.28

113,84.0,0.01,99.0,43.12,4.38,0.33

113,32.0,0.29,71.0,29.78,2.86,0.33

113,28.0,0.25,75.0,92.35,2.9,0.33
114,62.0,0.03,97.0,58.72,3.17,0.28
14,46.0,0.19,81.0,78.93,4.74,0.28
114,84.0,0.06,94.0,97.01,5.85,0.28
114,92.0,0.02,98.0,69.66,6.04,0.28
115,72.0,0.0,100.0,50.67,3.27,0.28
115,62.0,0.11,89.0,68.31,3.59,0.29
115,86.0,0.03,97.0,44.69,8.64,0.29
115,76.0,0.06,94.0,19.39,11.08,0.29
115,78.0,0.09,91.0,55.93,12.86,0.29
116,88.0,0.0,100.0,43.79,3.26,0.28
116,88.0,0.02,98.0,64.06,6.08,0.28

116,78.0,0.11,89.0,88.87,9.7,0.29
116,72.0,0.13,87.0,48.03,9.07,0.29
117,86.0,0.01,99.0,57.23,5.92,0.26

117,98.0,0.01,99.0,51.02,13.81,0.26
118,96.0,0.0,100.0,29.65,8.09,0.26

118,96.0,0.01,99.0,73.7,6.85,0.26

118,98.0,0.0,100.0,22.93,3.89,0.26
119,92.0,0.04,96.0,21.64,15.38,0.25
119,100.0,0.0,100.0,67.62,7.18,0.25119,92.0,0.02,98.0,23.63,8.02,0.25
119,98.0,0.01,99.0,44.62,14.46,0.25
119,64.0,0.03,97.0,57.44,2.27,0.25
119,98.0,0.0,100.0,30.94,7.72,0.25

120,86.0,0.0,100.0,32.73,6.2,0.24

120,48.0,0.04,96.0,41.37,2.16,0.25
121,6.0,0.35,65.0,80.81,1.35,0.31

121,78.0,0.01,99.0,33.28,4.23,0.31
121,62.0,0.07,93.0,64.23,3.96,0.31
121,56.0,0.1,90.0,47.16,2.12,0.31
122,62.0,0.05,95.0,52.62,2.57,0.3122,76.0,0.02,98.0,74.9,5.04,0.3

122,98.0,0.01,99.0,32.72,8.22,0.3
123,74.0,0.02,98.0,111.96,4.04,0.3
123,34.0,0.2,80.0,59.85,5.56,0.3

123,36.0,0.2,80.0,86.17,1.71,0.3
3
124,96.0,0.02,98.0,59.52,14.29,0.31124,92.0,0.02,98.0,30.2,14.74,0.31

124,96.0,0.02,98.0,43.56,15.19,0.31
124,100.0,0.0,100.0,35.42,14.56,0.31
125,64.0,0.02,98.0,26.2,2.47,0.27
125,60.0,0.09,91.0,42.23,2.91,0.27
125,96.0,0.0,100.0,36.75,3.97,0.27
125,66.0,0.01,99.0,48.3,2.87,0.27
125,98.0,0.01,99.0,41.71,8.36,0.27
125,96.0,0.01,99.0,40.78,7.5,0.27
126,82.0,0.01,99.0,26.46,4.01,0.3


126,62.0,0.03,97.0,53.74,1.96,0.3
