1,38.0,0.18,82.0,71.54,4.54,0.31
86,82.0,0.06,94.0,47.05,12.0,0.32
87,78.0,0.06,94.0,50.06,9.16,0.31

87,92.0,0.03,97.0,55.6,11.07,0.31
87,76.0,0.08,92.0,56.05,5.19,0.31
87,74.0,0.08,92.0,77.25,4.76,0.31
87,78.0,0.06,94.0,62.15,5.43,0.31
88,88.0,0.01,99.0,117.89,8.83,0.34
88,82.0,0.04,96.0,70.68,9.09,0.34
88,88.0,0.05,95.0,96.68,11.14,0.34
88,74.0,0.05,95.0,54.95,8.62,0.34
88,80.0,0.04,96.0,82.6,5.66,0.34
89,94.0,0.03,97.0,64.01,7.22,0.32
89,86.0,0.06,94.0,67.82,6.43,0.33
89,54.0,0.06,94.0,59.37,3.12,0.32
89,80.0,0.05,95.0,90.97,4.49,0.32

89,80.0,0.08,92.0,72.37,5.3,0.32
89,74.0,0.04,96.0,77.0,7.58,0.33
90,84.0,0.05,95.0,46.45,8.98,0.32

90,80.0,0.09,91.0,40.41,11.33,0.32
90,72.0,0.08,92.0,33.53,4.11,0.32
91,80.0,0.08,92.0,14.8,4.9,0.36


91,86.0,0.04,96.0,80.28,5.69,0.36
91,80.0,0.06,94.0,94.84,12.35,0.36
91,82.0,0.02,98.0,62.1,11.63,0.36
92,80.0,0.01,99.0,86.37,8.93,0.3
92,68.0,0.05,95.0,61.22,6.44,0.3
92,66.0,0.05,95.0,80.13,1.78,0.3
92,76.0,0.07,93.0,46.02,9.28,0.3
92,78.0,0.09,91.0,77.56,3.45,0.3
92,94.0,0.03,97.0,51.64,11.38,0.3
93,56.0,0.06,94.0,50.72,2.06,0.3

93,82.0,0.02,98.0,71.71,5.93,0.3
93,82.0,0.02,98.0,80.53,3.12,0.3
93,98.0,0.01,99.0,74.4,8.98,0.3

93,90.0,0.03,97.0,51.44,7.48,0.3
94,72.0,0.07,93.0,67.94,8.81,0.34
94,82.0,0.02,98.0,42.82,9.97,0.34
94,68.0,0.08,92.0,37.5,4.73,0.34
94,76.0,0.05,95.0,64.37,8.78,0.34
94,90.0,0.02,98.0,58.61,8.7,0.34

95,64.0,0.05,95.0,47.76,2.87,0.33
95,94.0,0.0,100.0,74.57,6.16,0.33

95,78.0,0.05,95.0,77.91,9.41,0.33
96,80.0,0.04,96.0,60.15,6.21,0.32
96,88.0,0.02,98.0,75.95,4.63,0.32

96,76.0,0.05,95.0,34.29,8.47,0.32
96,76.0,0.07,93.0,70.98,4.83,0.32
97,78.0,0.09,91.0,40.95,11.35,0.38
97,84.0,0.04,96.0,85.91,7.25,0.38
97,64.0,0.07,93.0,91.54,4.96,0.38
97,88.0,0.02,98.0,62.6,7.18,0.38
98,56.0,0.08,92.0,52.18,6.46,0.32
98,72.0,0.07,93.0,64.24,7.15,0.32

98,76.0,0.05,95.0,64.95,7.23,0.32
99,84.0,0.05,95.0,34.51,9.48,0.38

100,82.0,0.09,91.0,56.88,13.89,0.33100,62.0,0.15,85.0,32.11,3.07,0.33
100,70.0,0.11,89.0,46.77,4.94,0.33
100,68.0,0.06,94.0,40.58,5.73,0.33
100,86.0,0.02,98.0,47.53,4.95,0.33
101,64.0,0.05,95.0,76.0,5.54,0.33


101,78.0,0.04,96.0,82.7,4.44,0.33

101,88.0,0.04,96.0,45.92,3.15,0.33
102,80.0,0.04,96.0,79.31,9.07,0.29
102,90.0,0.05,95.0,34.32,14.65,0.29
102,80.0,0.04,96.0,59.48,10.31,0.29
103,88.0,0.04,96.0,31.15,9.99,9.87
103,76.0,0.04,96.0,91.89,3.98,9.87
103,92.0,0.01,99.0,81.37,12.63,9.87
103,80.0,0.02,98.0,93.34,5.06,9.87
104,84.0,0.04,96.0,50.38,3.03,0.35
104,76.0,0.06,94.0,58.91,6.19,0.35
104,84.0,0.04,96.0,49.22,10.88,0.35
104,76.0,0.06,94.0,40.94,4.85,0.35
104,90.0,0.03,97.0,89.08,5.03,0.35
104,82.0,0.01,99.0,69.18,4.75,0.35
104,72.0,0.09,91.0,29.33,9.63,0.35
104,88.0,0.02,98.0,36.26,10.11,0.35
105,70.0,0.1,90.0,45.4,8.19,0.32

105,78.0,0.09,91.0,77.82,13.5,0.32
105,88.0,0.05,95.0,50.6,11.45,0.32
105,74.0,0.05,95.0,143.08,6.74,0.32
105,80.0,0.05,95.0,47.86,3.34,0.32
106,68.0,0.05,95.0,64.96,7.33,0.29
106,78.0,0.01,99.0,80.94,3.82,0.29
107,86.0,0.02,98.0,81.09,8.21,0.32
107,76.0,0.03,97.0,91.8,5.3,0.32

107,78.0,0.04,96.0,70.12,4.18,0.32
108,90.0,0.03,97.0,83.46,6.28,0.34
108,84.0,0.03,97.0,89.05,6.31,0.34
109,90.0,0.05,95.0,49.56,12.04,0.37
109,78.0,0.05,95.0,64.57,5.73,0.37
109,78.0,0.02,98.0,79.5,11.12,0.37
109,90.0,0.03,97.0,93.46,8.64,0.37
109,66.0,0.05,95.0,74.2,1.72,0.37
109,80.0,0.04,96.0,80.22,11.74,0.37
109,86.0,0.03,97.0,103.17,6.04,0.37
110,86.0,0.03,97.0,106.88,8.54,0.38
110,86.0,0.02,98.0,80.6,6.48,0.38
110,86.0,0.03,97.0,95.72,9.57,0.38
110,86.0,0.04,96.0,75.16,10.04,0.38
110,74.0,0.07,93.0,68.42,4.94,0.38
110,86.0,0.02,98.0,93.36,9.13,0.38
110,88.0,0.06,94.0,99.06,11.4,0.38
111,84.0,0.06,94.0,67.4,3.69,0.46
111,80.0,0.05,95.0,67.48,7.49,0.46

111,90.0,0.02,98.0,51.99,5.21,0.46
112,40.0,0.07,93.0,66.72,1.3,0.65

112,74.0,0.04,96.0,79.32,7.14,0.64
113,78.0,0.02,98.0,88.11,5.06,0.59
113,86.0,0.05,95.0,50.42,8.51,0.59
113,76.0,0.06,94.0,50.69,9.75,0.59
113,88.0,0.06,94.0,82.22,9.79,0.59
114,84.0,0.06,94.0,38.62,5.76,0.53
114,90.0,0.02,98.0,45.75,7.39,0.53
115,62.0,0.04,96.0,25.12,4.14,0.43
115,92.0,0.04,96.0,90.16,8.43,0.43

115,88.0,0.03,97.0,55.0,8.82,0.43
116,82.0,0.04,96.0,47.58,5.9,0.42

116,90.0,0.02,98.0,64.9,10.88,0.43
117,82.0,0.03,97.0,73.9,7.62,0.4

117,44.0,0.09,91.0,62.63,1.0,0.4

117,84.0,0.05,95.0,65.84,5.12,0.4
118,96.0,0.02,98.0,108.02,11.84,0.4118,78.0,0.03,97.0,56.31,5.21,0.42
118,72.0,0.03,97.0,85.75,7.7,0.42

118,88.0,0.04,96.0,83.56,10.5,0.42

119,98.0,0.01,99.0,70.61,9.85,0.3
119,92.0,0.02,98.0,54.44,10.46,0.3
119,86.0,0.02,98.0,59.0,7.21,0.3

120,88.0,0.03,97.0,85.81,10.8,0.37

120,72.0,0.04,96.0,57.92,4.5,0.37

121,88.0,0.02,98.0,67.5,9.79,0.31

121,58.0,0.05,95.0,71.53,2.15,0.31
121,74.0,0.05,95.0,54.45,4.97,0.31

121,74.0,0.03,97.0,67.31,4.06,0.31
122,62.0,0.06,94.0,66.35,3.72,0.33
122,90.0,0.03,97.0,41.54,3.19,0.32

122,92.0,0.02,98.0,44.23,7.43,0.33
123,88.0,0.03,97.0,59.29,11.3,10.08
123,92.0,0.01,99.0,67.55,9.52,10.08
123,84.0,0.05,95.0,72.21,6.52,10.08

124,80.0,0.06,94.0,100.14,4.81,0.36
124,90.0,0.04,96.0,101.64,10.21,0.36
125,82.0,0.06,94.0,29.51,12.39,0.47125,90.0,0.04,96.0,75.34,8.85,0.47
125,74.0,0.0,100.0,87.33,4.04,0.47
126,90.0,0.05,95.0,63.63,9.66,0.39
126,88.0,0.02,98.0,55.98,5.15,0.39
126,60.0,0.04,96.0,45.7,2.0,0.39

127,74.0,0.02,98.0,59.38,5.58,0.42
127,84.0,0.04,96.0,67.17,12.68,0.42
128,84.0,0.03,97.0,60.33,11.73,0.43
28,88.0,0.02,98.0,61.03,8.17,0.43
129,70.0,0.04,96.0,46.88,3.98,0.45

129,62.0,0.03,97.0,69.56,3.49,0.45
130,64.0,0.02,98.0,64.87,7.49,0.4
30,92.0,0.04,96.0,57.69,9.81,0.4
130,82.0,0.02,98.0,55.44,6.7,0.4
130,96.0,0.02,98.0,110.58,12.16,0.4
130,70.0,0.05,95.0,49.57,3.41,0.4
131,92.0,0.0,100.0,78.74,5.72,0.3
131,94.0,0.03,97.0,76.03,10.42,0.3
132,84.0,0.05,95.0,34.97,8.35,0.31
32,90.0,0.05,95.0,33.62,13.85,0.31
132,88.0,0.02,98.0,44.32,9.72,0.31
132,90.0,0.02,98.0,28.47,11.2,0.31
133,60.0,0.04,96.0,73.83,1.72,0.36

134,96.0,0.02,98.0,80.95,12.93,0.33
134,96.0,0.02,98.0,66.98,9.34,0.33
134,86.0,0.02,98.0,75.65,10.73,0.33
134,88.0,0.01,99.0,43.57,8.74,0.33
135,74.0,0.04,96.0,53.52,4.16,0.29

135,86.0,0.04,96.0,61.04,10.5,0.29
135,68.0,0.05,95.0,29.17,2.61,0.29
135,66.0,0.02,98.0,79.01,3.0,0.29
136,90.0,0.03,97.0,75.92,9.25,0.32
136,92.0,0.03,97.0,43.48,9.9,0.32
136,80.0,0.01,99.0,58.19,5.1,0.32
136,74.0,0.04,96.0,63.2,4.94,0.32

136,86.0,0.04,96.0,66.31,7.91,0.32
137,72.0,0.01,99.0,81.13,7.79,0.37
137,94.0,0.03,97.0,49.36,11.55,0.37
137,90.0,0.03,97.0,51.71,9.61,0.37
138,68.0,0.05,95.0,36.2,2.5,0.32

138,92.0,0.02,98.0,48.39,9.27,0.32
138,78.0,0.04,96.0,62.38,9.21,0.32
139,80.0,0.06,94.0,34.75,1.84,0.31

139,80.0,0.01,99.0,76.1,2.79,0.31
139,72.0,0.04,96.0,42.32,4.44,0.31
139,84.0,0.08,92.0,67.72,9.21,0.31
139,82.0,0.02,98.0,83.87,3.0,0.31

139,90.0,0.05,95.0,47.59,9.89,0.31
140,68.0,0.02,98.0,69.94,8.66,0.37
1140,78.0,0.05,95.0,60.85,5.96,0.37
40,86.0,0.02,98.0,86.33,11.35,0.37
141,86.0,0.03,97.0,107.16,6.82,0.41141,84.0,0.02,98.0,59.24,4.18,0.41

141,74.0,0.07,93.0,47.13,3.07,0.41
141,86.0,0.05,95.0,25.96,7.9,0.41
142,88.0,0.02,98.0,87.44,5.05,0.35
142,80.0,0.02,98.0,68.49,11.02,0.35
142,86.0,0.01,99.0,50.69,6.22,0.35

143,90.0,0.02,98.0,40.64,12.59,0.32
143,88.0,0.04,96.0,59.05,5.26,0.32
143,88.0,0.0,100.0,54.11,10.44,0.32
143,80.0,0.06,94.0,75.88,9.76,0.32
143,80.0,0.06,94.0,64.08,10.04,0.32
144,84.0,0.01,99.0,63.31,8.25,10.35

144,80.0,0.04,96.0,34.63,8.24,10.35

144,84.0,0.04,96.0,55.32,8.91,10.35
145,88.0,0.01,99.0,77.01,8.03,0.52
145,78.0,0.01,99.0,61.07,3.57,0.52
145,72.0,0.02,98.0,76.2,6.43,0.52
145,72.0,0.05,95.0,61.74,7.41,0.52
145,96.0,0.01,99.0,48.93,6.2,0.52
146,88.0,0.01,99.0,91.43,4.53,0.45
1146,92.0,0.0,100.0,59.82,10.86,0.45
147,82.0,0.05,95.0,43.23,7.06,0.56
147,94.0,0.03,97.0,66.55,8.0,0.56

147,80.0,0.05,95.0,52.56,10.93,0.56
147,92.0,0.02,98.0,54.25,10.01,0.56
147,86.0,0.02,98.0,64.34,10.36,0.56
148,90.0,0.02,98.0,51.34,8.34,0.35

148,94.0,0.02,98.0,59.57,9.71,0.35
149,76.0,0.03,97.0,75.24,10.89,0.35
149,94.0,0.02,98.0,53.07,10.22,0.35
9,88.0,0.03,97.0,54.29,9.96,0.36
149,82.0,0.03,97.0,58.85,7.22,0.36
149,96.0,0.01,99.0,79.32,12.32,0.36
150,94.0,0.03,97.0,54.37,7.77,0.35
150,84.0,0.02,98.0,49.62,5.76,0.35
151,74.0,0.05,95.0,55.56,8.85,0.34
1151,90.0,0.01,99.0,72.31,10.14,0.34151,98.0,0.01,99.0,99.27,5.98,0.34
152,92.0,0.04,96.0,44.35,5.28,0.37
152,88.0,0.0,100.0,79.24,4.99,0.37

153,88.0,0.03,97.0,41.2,3.27,0.33

153,88.0,0.01,99.0,53.02,6.72,0.33

154,94.0,0.03,97.0,39.3,9.41,0.3

154,94.0,0.03,97.0,52.8,10.31,0.3
154,76.0,0.03,97.0,31.87,11.31,0.3
154,84.0,0.0,100.0,43.62,5.48,0.3
155,86.0,0.0,100.0,38.11,6.0,0.29

155,84.0,0.06,94.0,78.48,8.94,0.29
155,78.0,0.01,99.0,38.16,7.71,0.29
155,84.0,0.05,95.0,76.53,10.84,0.29
155,80.0,0.01,99.0,94.34,8.63,0.29
155,80.0,0.05,95.0,61.02,8.06,0.29
155,72.0,0.04,96.0,56.09,7.43,0.29
156,72.0,0.03,97.0,63.77,1.69,0.3
156,90.0,0.04,96.0,53.35,7.98,0.3
156,66.0,0.06,94.0,69.71,4.35,0.3
157,90.0,0.02,98.0,44.48,13.14,0.35
157,92.0,0.04,96.0,60.22,13.62,0.35
157,90.0,0.01,99.0,70.63,5.78,0.35

157,94.0,0.03,97.0,48.78,10.75,0.35
157,72.0,0.04,96.0,75.43,7.83,0.35
157,58.0,0.05,95.0,66.65,1.0,0.35
158,74.0,0.01,99.0,56.59,7.31,0.32
158,96.0,0.02,98.0,50.78,10.43,0.32
158,92.0,0.01,99.0,82.58,9.56,0.32
158,58.0,0.02,98.0,50.04,1.67,0.32

158,98.0,0.01,99.0,87.54,10.4,0.32
159,76.0,0.02,98.0,54.52,4.07,0.32
159,94.0,0.01,99.0,45.97,10.46,0.32
159,94.0,0.02,98.0,100.98,11.84,0.32
160,86.0,0.0,100.0,38.92,10.66,0.32
160,84.0,0.08,92.0,69.3,9.83,0.33


160,94.0,0.02,98.0,65.45,9.27,0.33
161,64.0,0.03,97.0,38.57,2.0,0.3
161,50.0,0.06,94.0,70.49,1.39,0.3

161,86.0,0.03,97.0,46.89,12.19,0.3
161,88.0,0.02,98.0,68.67,8.07,0.3
162,60.0,0.07,93.0,77.4,2.72,0.31

162,84.0,0.03,97.0,67.61,8.8,0.31

162,84.0,0.04,96.0,54.36,9.14,0.31
162,84.0,0.02,98.0,41.25,2.98,0.31
162,76.0,0.04,96.0,48.61,7.51,0.32
162,74.0,0.02,98.0,78.67,6.86,0.31
163,70.0,0.03,97.0,56.68,4.12,0.32

163,88.0,0.04,96.0,42.42,6.88,0.32
163,94.0,0.01,99.0,66.04,11.03,0.32
164,92.0,0.04,96.0,40.88,12.25,9.28
164,78.0,0.03,97.0,49.77,2.84,9.28
164,80.0,0.02,98.0,33.7,5.1,9.28
165,74.0,0.04,96.0,41.29,7.01,0.3
165,88.0,0.01,99.0,42.21,9.29,0.3
165,92.0,0.01,99.0,91.07,6.92,0.3
165,90.0,0.02,98.0,44.85,7.22,0.3
165,90.0,0.01,99.0,44.47,5.31,0.3
165,66.0,0.02,98.0,84.57,6.43,0.3
165,88.0,0.01,99.0,67.1,9.8,0.3
166,84.0,0.05,95.0,64.11,9.05,0.33


166,90.0,0.01,99.0,69.77,7.8,0.33

166,84.0,0.04,96.0,51.89,9.39,0.33
166,60.0,0.0,100.0,68.75,1.71,0.33
167,80.0,0.05,95.0,53.39,5.14,0.31
167,82.0,0.01,99.0,78.49,4.95,0.31

167,90.0,0.02,98.0,39.9,6.16,0.31

167,84.0,0.03,97.0,87.58,4.74,0.31
167,82.0,0.04,96.0,69.72,9.96,0.31
168,60.0,0.02,98.0,75.13,1.68,0.35
168,82.0,0.01,99.0,64.92,4.44,0.35

168,88.0,0.02,98.0,79.85,5.82,0.35
169,88.0,0.04,96.0,52.51,10.8,0.34

169,90.0,0.0,100.0,53.11,10.4,0.34
169,98.0,0.01,99.0,63.2,11.02,0.34
169,72.0,0.03,97.0,62.08,9.25,0.34
170,86.0,0.02,98.0,70.88,4.55,0.3
170,84.0,0.03,97.0,65.25,10.8,0.3
170,74.0,0.03,97.0,55.77,5.4,0.3

170,96.0,0.01,99.0,97.64,10.69,0.3
170,78.0,0.03,97.0,90.73,11.04,0.3
170,88.0,0.04,96.0,83.15,6.0,0.3
170,84.0,0.03,97.0,62.99,6.25,0.3
171,56.0,0.01,99.0,78.22,1.59,0.36
171,82.0,0.02,98.0,92.96,9.46,0.36

172,82.0,0.04,96.0,71.38,8.66,0.33
172,52.0,0.04,96.0,70.65,2.54,0.33
172,88.0,0.01,99.0,68.31,4.85,0.33

172,90.0,0.01,99.0,78.3,11.96,0.33
172,94.0,0.01,99.0,81.89,11.88,0.33
173,86.0,0.02,98.0,75.82,8.32,0.31173,68.0,0.01,99.0,54.5,2.13,0.31


173,82.0,0.02,98.0,58.72,8.08,0.31
174,80.0,0.01,99.0,60.79,4.76,0.33

174,82.0,0.01,99.0,62.07,9.69,0.33
175,86.0,0.05,95.0,61.48,7.24,0.3
175,94.0,0.0,100.0,42.21,3.29,0.3
175,84.0,0.02,98.0,52.74,10.14,0.3
175,100.0,0.0,100.0,70.16,10.09,0.3
175,84.0,0.02,98.0,35.83,2.49,0.3
176,86.0,0.05,95.0,64.31,4.64,0.32
176,80.0,0.01,99.0,51.27,4.27,0.32
176,82.0,0.01,99.0,53.37,8.27,0.32
176,92.0,0.02,98.0,32.93,10.66,0.32
176,94.0,0.03,97.0,53.35,10.05,0.32
177,100.0,0.0,100.0,79.72,9.48,0.32177,84.0,0.02,98.0,85.47,3.19,0.32
177,76.0,0.01,99.0,39.16,3.7,0.32

177,88.0,0.04,96.0,74.8,10.75,0.32
177,62.0,0.01,99.0,61.23,2.61,0.32
178,90.0,0.02,98.0,51.42,7.12,0.35
178,66.0,0.03,97.0,63.23,2.13,0.35
178,88.0,0.01,99.0,61.25,9.53,0.35
178,82.0,0.0,100.0,29.38,8.87,0.35
178,70.0,0.03,97.0,55.82,5.93,0.35
178,86.0,0.02,98.0,46.38,7.67,0.35
179,88.0,0.03,97.0,40.87,11.28,0.3
179,84.0,0.01,99.0,81.0,4.55,0.3
179,84.0,0.02,98.0,58.33,9.62,0.31

179,88.0,0.03,97.0,44.38,8.24,0.31
