episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1,92.0,0.0,100.0,55.77,7.1,0.09
2,94.0,0.0,100.0,55.3,7.04,0.1
3,100.0,0.0,100.0,22.05,16.0,0.09
4,100.0,0.0,100.0,29.67,16.0,0.08
5,100.0,0.0,100.0,50.56,15.84,0.08
6,100.0,0.0,100.0,32.02,16.0,0.08
7,96.0,0.0,100.0,33.97,7.52,0.08
8,100.0,0.0,100.0,10.84,15.92,0.08
9,100.0,0.0,100.0,22.73,15.76,0.08
10,100.0,0.0,100.0,26.3,16.0,0.08
11,90.0,0.0,100.0,74.3,6.75,0.1
12,100.0,0.0,100.0,39.72,16.0,0.08
13,100.0,0.0,100.0,16.3,16.0,0.08
14,100.0,0.0,100.0,37.1,16.0,0.09
15,100.0,0.0,100.0,32.72,4.0,0.08
16,96.0,0.0,100.0,30.5,7.7,0.08
17,100.0,0.0,100.0,25.23,16.0,0.09
18,100.0,0.0,100.0,43.72,15.52,0.08
19,100.0,0.0,100.0,77.28,14.64,0.08
20,100.0,0.0,100.0,41.41,16.0,0.08
21,100.0,0.0,100.0,40.78,15.68,0.08
22,54.0,0.0,100.0,53.56,1.77,0.08
23,100.0,0.0,100.0,35.54,15.4,0.08
24,100.0,0.0,100.0,22.06,7.88,0.08
25,100.0,0.0,100.0,40.55,16.0,0.08
26,100.0,0.0,100.0,38.19,16.0,0.08
27,100.0,0.0,100.0,63.24,14.8,0.09
28,100.0,0.0,100.0,16.05,16.0,0.08
29,100.0,0.0,100.0,31.69,16.0,0.09
30,100.0,0.0,100.0,19.66,16.0,0.08
31,100.0,0.0,100.0,19.5,16.0,0.08
32,100.0,0.0,100.0,28.05,16.0,0.09
33,100.0,0.0,100.0,77.91,14.96,0.09
34,98.0,0.0,100.0,40.01,7.58,0.08
35,74.0,0.0,100.0,36.58,3.94,0.08
36,100.0,0.0,100.0,37.88,3.79,0.08
37,100.0,0.0,100.0,38.78,7.58,0.09
38,100.0,0.0,100.0,30.13,15.88,0.08
39,100.0,0.0,100.0,31.68,15.44,0.08
40,100.0,0.0,100.0,50.27,16.0,0.08
41,100.0,0.0,100.0,33.35,15.88,0.08
42,100.0,0.0,100.0,23.26,16.0,0.08
43,100.0,0.0,100.0,40.31,3.82,0.08
44,100.0,0.0,100.0,28.35,8.0,0.08
45,100.0,0.0,100.0,20.44,15.76,0.08
46,100.0,0.0,100.0,28.11,16.0,0.08
47,100.0,0.0,100.0,74.77,16.0,0.09
48,100.0,0.0,100.0,37.26,15.68,0.09
49,100.0,0.0,100.0,52.65,8.0,0.08
50,94.0,0.0,100.0,62.44,3.42,0.09
51,96.0,0.0,100.0,51.79,7.37,0.08
52,100.0,0.0,100.0,29.71,16.0,0.09
53,100.0,0.0,100.0,22.57,16.0,0.08
54,96.0,0.0,100.0,42.17,3.61,0.09
55,100.0,0.0,100.0,22.86,16.0,0.1
56,100.0,0.0,100.0,40.85,16.0,0.08
57,100.0,0.0,100.0,42.02,16.0,0.08
58,98.0,0.0,100.0,18.18,3.89,0.08
59,100.0,0.0,100.0,51.42,7.4,0.09
60,100.0,0.0,100.0,54.67,8.0,0.09
61,100.0,0.0,100.0,23.21,16.0,0.08
62,100.0,0.0,100.0,38.16,15.64,0.08
63,100.0,0.0,100.0,50.31,7.17,0.09
64,100.0,0.0,100.0,42.09,16.0,0.08
65,100.0,0.0,100.0,21.99,16.0,0.08
66,94.0,0.0,100.0,46.48,3.7,0.08
67,100.0,0.0,100.0,37.69,16.0,0.08
68,100.0,0.0,100.0,57.11,7.12,0.11
69,100.0,0.0,100.0,63.02,7.88,0.09
70,100.0,0.0,100.0,33.05,16.0,0.08
71,86.0,0.0,100.0,59.49,3.62,0.08
72,100.0,0.0,100.0,42.09,15.68,0.08
73,98.0,0.0,100.0,35.23,7.4,0.09
74,100.0,0.0,100.0,54.56,15.92,0.08
75,100.0,0.0,100.0,52.15,7.17,0.08
76,100.0,0.0,100.0,27.28,15.55,0.08
77,100.0,0.0,100.0,23.1,15.76,0.09
78,100.0,0.0,100.0,28.42,15.7,0.08
79,100.0,0.0,100.0,21.33,16.0,0.08
80,100.0,0.0,100.0,13.12,16.0,0.08
81,100.0,0.0,100.0,40.29,7.54,0.08
82,100.0,0.0,100.0,65.02,7.86,0.08
83,100.0,0.0,100.0,34.74,16.0,0.08
84,100.0,0.0,100.0,31.71,16.0,0.08
85,100.0,0.0,100.0,37.37,15.6,0.08
86,100.0,0.0,100.0,72.22,7.76,0.09
87,100.0,0.0,100.0,34.83,16.0,0.08
88,94.0,0.0,100.0,53.15,3.82,0.08
89,100.0,0.0,100.0,47.13,16.0,0.09
90,78.0,0.0,100.0,65.13,3.58,0.08
91,100.0,0.0,100.0,25.45,15.28,0.09
92,92.0,0.0,100.0,45.98,7.38,0.08
93,100.0,0.0,100.0,48.88,15.44,0.08
94,98.0,0.0,100.0,48.17,15.04,0.08
95,100.0,0.0,100.0,26.86,15.88,0.08
96,98.0,0.0,100.0,26.11,15.39,0.08
97,96.0,0.0,100.0,64.7,3.6,0.08
98,98.0,0.0,100.0,30.43,7.8,0.09
99,100.0,0.0,100.0,47.39,7.84,0.09
100,100.0,0.0,100.0,41.03,7.76,0.08
